1887	3616	291
1887	3616	290
1887	3616	291
1887	3616	291
1887	3616	290
1887	3616	291
1887	3616	290
1887	3616	290
1887	3616	290
1887	3616	290
1887	3616	290
1887	3616	290
1887	3616	291
1887	3616	290
1887	3616	291
1887	3616	291
1888	3616	291
1887	3616	293
1887	3616	294
1887	3616	296
1887	3614	298
1887	3614	300
1887	3614	301
1887	3614	301
1887	3614	301
1887	3614	301
1887	3614	302
1887	3614	301
1887	3614	302
1887	3613	302
1887	3613	302
1887	3613	302
1887	3612	302
1887	3612	302
1887	3612	302
1887	3612	302
1887	3611	302
1887	3611	302
1887	3610	302
1887	3605	302
1887	3599	302
1887	3591	302
1887	3581	302
1887	3570	301
1887	3557	301
1887	3544	302
1887	3531	302
1887	3518	302
1887	3504	302
1887	3490	301
1887	3475	302
1887	3458	301
1887	3439	302
1887	3421	302
1887	3401	302
1887	3381	301
1887	3361	301
1887	3342	301
1887	3322	301
1887	3303	300
1887	3285	301
1887	3268	301
1888	3252	301
1890	3238	300
1893	3229	301
1897	3218	301
1903	3206	301
1909	3196	300
1917	3184	301
1929	3176	300
1942	3169	300
1955	3163	301
1969	3157	300
1986	3150	300
2001	3142	300
2018	3136	300
2035	3130	300
2053	3124	300
2071	3117	300
2087	3110	300
2107	3104	300
2127	3098	300
2147	3093	300
2169	3089	300
2191	3087	300
2213	3084	300
2235	3082	300
2259	3079	299
2280	3077	300
2302	3074	300
2322	3072	300
2341	3070	300
2360	3069	300
2378	3068	300
2395	3067	299
2411	3067	299
2429	3067	300
2445	3067	299
2463	3067	300
2478	3067	299
2496	3067	300
2513	3067	300
2532	3067	299
2548	3067	299
2566	3067	299
2584	3067	299
2601	3067	300
2620	3066	300
2638	3067	300
2654	3067	299
2670	3066	299
2688	3066	299
2700	3066	299
2709	3066	299
2712	3066	299
2712	3066	299
2715	3066	299
2732	3066	299
2748	3064	299
2766	3064	300
2785	3062	300
2805	3060	299
2825	3057	300
2845	3052	299
2863	3046	299
2882	3039	299
2901	3029	300
2918	3020	299
2935	3011	299
2954	3003	299
2971	2996	299
2987	2991	299
3003	2989	299
3020	2988	298
3037	2988	298
3053	2988	299
3071	2987	299
3090	2987	298
3110	2985	298
3129	2984	298
3147	2982	299
3166	2978	298
3186	2974	298
3206	2970	298
3224	2965	297
3243	2962	294
3261	2961	293
3278	2961	293
3295	2961	293
3308	2961	293
3321	2961	293
3329	2961	293
3335	2961	293
3337	2961	293
3337	2961	293
3337	2961	293
3337	2961	293
3336	2961	295
3337	2961	295
3337	2961	295
3337	2961	296
3337	2962	296
3337	2962	296
3337	2962	296
3336	2963	296
3337	2963	296
3337	2963	296
3337	2964	296
3336	2964	296
3336	2964	296
3336	2964	296
3337	2964	296
3337	2964	296
3337	2964	297
3337	2965	296
3337	2965	296
3337	2965	296
3337	2965	297
3337	2965	296
3337	2965	296
3337	2965	296
3337	2965	297
3337	2966	297
3337	2969	297
3337	2975	297
3336	2985	297
3337	2997	297
3337	3010	297
3337	3023	297
3337	3038	297
3337	3052	297
3336	3066	297
3336	3079	298
3336	3096	297
3336	3109	297
3336	3124	297
3337	3136	297
3337	3146	298
3337	3155	297
3336	3163	297
3336	3172	298
3336	3183	298
3337	3193	298
3336	3202	297
3337	3210	297
3337	3219	297
3336	3226	297
3337	3230	297
3336	3232	297
3337	3232	297
3337	3232	297
3337	3232	298
3337	3232	298
3336	3232	297
3337	3232	297
3337	3232	298
3337	3232	297
3337	3232	298
3336	3232	298
3336	3232	297
3337	3232	298
3336	3232	297
3337	3230	297
3337	3230	298
3336	3230	297
3337	3229	297
3337	3223	298
3337	3215	297
3337	3207	297
3336	3199	297
3337	3192	297
3336	3185	298
3337	3177	297
3337	3169	298
3337	3161	297
3336	3152	297
3336	3140	298
3337	3126	297
3336	3111	297
3336	3097	297
3336	3082	298
3337	3068	297
3338	3054	297
3340	3047	297
3340	3041	297
