2691	3653	195
2691	3664	194
2691	3674	194
2690	3704	193
2690	3731	192
2691	3781	192
2693	3838	195
2698	3889	195
2698	3924	194
2698	3961	195
2698	4006	196
2697	4034	193
2698	4053	194
2700	4062	195
2701	4062	195
2701	4060	195
2703	4058	195
2703	4058	195
2704	4058	196
2704	4057	196
2704	4058	196
2705	4058	195
2709	4058	195
2715	4058	196
2721	4058	196
2729	4058	196
2738	4058	196
2748	4058	196
2761	4058	196
2774	4058	196
2787	4058	196
2799	4058	196
2812	4057	196
2823	4058	196
2837	4058	196
2853	4057	196
2871	4058	196
2887	4058	196
2907	4058	196
2931	4058	196
2956	4057	196
2984	4058	196
3013	4057	196
3043	4057	196
3083	4057	196
3113	4057	196
3143	4057	196
3183	4058	196
3212	4057	196
3240	4057	196
3275	4058	196
3299	4057	196
3322	4058	196
3345	4057	196
3367	4057	196
3388	4057	197
3408	4057	199
3429	4057	199
3448	4057	199
3465	4057	199
3482	4057	200
3499	4057	201
3514	4057	201
3531	4057	202
3547	4057	202
3562	4057	202
3571	4057	202
3581	4057	201
3591	4057	202
3601	4057	202
3608	4057	202
3616	4057	202
3625	4057	202
3633	4057	202
3645	4057	203
3656	4057	203
3665	4057	204
3671	4057	206
3677	4058	212
3683	4057	222
3688	4057	237
3693	4057	253
3699	4055	260
3702	4048	278
3704	4034	292
3705	4017	310
3704	3996	324
3703	3979	341
3702	3961	359
3701	3945	376
3701	3929	395
3701	3911	414
3701	3896	430
3701	3881	441
3701	3869	453
3701	3857	466
3701	3847	480
3701	3834	497
3700	3823	504
3701	3810	517
3701	3795	530
3701	3781	541
3701	3765	552
3701	3750	563
3701	3712	575
3701	3701	575
3701	3692	575
3701	3684	574
3701	3673	573
3701	3660	573
3701	3647	571
3701	3636	568
3701	3623	562
3701	3606	555
3701	3586	546
3701	3565	537
3701	3540	530
3701	3517	522
3701	3493	511
3701	3462	503
3701	3430	491
3701	3399	481
3702	3376	475
3703	3351	465
3706	3329	456
3708	3309	447
3711	3291	439
3715	3272	433
3720	3259	425
3726	3241	417
3730	3231	411
3736	3216	403
3740	3201	397
3742	3189	391
3745	3177	382
3746	3162	373
3745	3148	364
3745	3138	355
3745	3130	345
3743	3123	337
3743	3116	330
3742	3109	325
3741	3105	322
3741	3104	320
3741	3103	320
3742	3103	320
3742	3103	320
3743	3103	320
3743	3103	320
3745	3103	319
3743	3103	317
3745	3103	315
3745	3103	314
3745	3103	312
3745	3103	311
3746	3103	310
3749	3102	307
3753	3102	303
3759	3099	299
3765	3095	294
3775	3090	289
3789	3083	285
3803	3080	283
3818	3078	283
3832	3077	283
3846	3076	282
3859	3075	281
3876	3075	281
3889	3074	280
3904	3074	280
3917	3074	280
3927	3074	280
3939	3074	280
3950	3074	279
3962	3074	279
3973	3074	279
3983	3074	279
3995	3074	279
4005	3074	279
4019	3074	279
4031	3074	279
4041	3074	279
4051	3074	279
4063	3074	279
4075	3074	279
4085	3074	279
4094	3074	279
4102	3074	279
4109	3074	280
4114	3075	283
4120	3075	285
4124	3075	285
4126	3075	288
4128	3075	291
4129	3077	292
4129	3076	296
4130	3076	300
4130	3076	310
4130	3077	322
4130	3077	336
4130	3077	348
4130	3077	359
4130	3080	366
4131	3085	370
4130	3089	374
