x	y 
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.40988827	1.9073628
0.40079543	1.900436
0.4142709	1.8917968
0.41615897	1.8880111
0.41928467	1.8903967
0.41207236	1.8816601
0.4170793	1.885788
0.423398	1.8833605
0.42377418	1.8789575
0.41700554	1.8665876
0.42942232	1.8737144
0.44737756	1.519359
0.46317235	1.0368092
0.47787365	0.62023425
0.47212747	0.5859665
0.47421077	0.5805743
0.4718756	0.5817507
0.47207084	0.572882
0.4731146	0.5715776
0.46767926	0.5856675
0.47450656	0.57196796
0.47501603	0.5743706
0.4677165	0.5833384
0.4677487	0.5833964
0.47320944	0.57590795
0.47232047	0.5698218
0.47004125	0.5761932
0.49809518	0.59468204
0.6678752	0.57135755
0.68600774	0.5650348
0.70031506	0.57000995
0.70389444	0.56696534
0.7015455	0.5666118
0.7084401	0.55424243
0.70527667	0.57493913
0.6970117	0.57251155
0.70189553	0.5625075
0.7008619	0.57246614
0.7061435	0.5609698
0.6962131	0.5726143
0.703621	0.5692677
0.7028502	0.568946
0.7017683	0.5716591
0.7011351	0.5655586
0.70068115	0.55877024
0.6477071	0.74402726
0.6089598	0.99577934
0.5416292	1.5263414
0.53905135	1.7277441
0.5030707	1.8273875
0.51293314	1.8003848
0.51921743	1.8046702
0.50501955	1.8132323
0.50009537	1.8069407
0.51633084	1.7982258
0.49703145	1.8048238
0.49994487	1.8118536
0.5043193	1.8145189
0.5084995	1.8072506
0.4994811	1.8197699
0.5033757	1.8120823
0.49422267	1.8214788
0.4983892	1.8219805
0.4994621	1.8219972
0.50144756	1.8093022
0.50178164	1.8174412
0.496268	1.8129128
0.4862549	1.8232101
0.44759804	1.8262275
0.2002652	1.657295
-0.019073945	1.4932404
-0.33995688	1.44045
-1.2482994	1.3523817
0.46578416	1.0764896
0.46578416	1.0764896
0.46578416	1.0764896
0.46578416	1.0764896
0.46578416	1.0764896
0.46578416	1.0764896
0.46578416	1.0764896
