1747	2982	2448
1748	2982	2443
1747	2983	2439
1748	2984	2433
1747	2985	2427
1748	2986	2420
1748	2986	2415
1747	2987	2411
1747	2989	2407
1748	2992	2405
1747	2995	2404
1748	2997	2402
1747	3000	2399
1747	3002	2396
1748	3006	2394
1748	3008	2392
1747	3012	2392
1748	3016	2392
1748	3020	2392
1748	3026	2392
1747	3031	2392
1747	3036	2392
1747	3040	2393
1747	3044	2394
1747	3048	2395
1747	3052	2396
1747	3056	2396
1747	3061	2397
1747	3065	2397
1747	3071	2397
1748	3076	2397
1747	3081	2397
1747	3086	2398
1747	3092	2399
1747	3096	2400
1747	3098	2403
1747	3099	2405
1747	3100	2407
1746	3100	2408
1746	3100	2410
1746	3100	2411
1746	3100	2414
1745	3100	2416
1746	3100	2418
1745	3100	2420
1745	3100	2423
1746	3100	2424
1746	3100	2426
1745	3100	2426
1745	3100	2426
1745	3100	2426
1745	3100	2426
1745	3100	2426
1745	3100	2426
1745	3100	2426
1745	3101	2426
1745	3102	2426
1745	3103	2426
1745	3102	2426
1745	3103	2426
1745	3103	2427
1745	3103	2427
1745	3103	2427
1745	3103	2429
1745	3103	2430
1746	3103	2433
1745	3102	2434
1745	3103	2436
1745	3103	2437
1745	3103	2437
1745	3103	2437
1745	3103	2438
1745	3103	2438
1745	3105	2438
