2616	3502	204
2616	3504	214
2616	3507	234
2616	3512	259
2616	3518	288
2616	3526	316
2615	3534	342
2615	3541	363
2615	3548	378
2615	3553	389
2614	3557	396
2613	3559	399
2612	3560	400
2612	3560	400
2612	3560	401
2612	3560	401
2612	3560	400
2612	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	401
2611	3560	402
2611	3560	403
2612	3560	406
2612	3560	408
2612	3560	410
2612	3560	412
2612	3560	413
2612	3560	415
2611	3560	415
2611	3560	416
2611	3560	417
2611	3560	418
2611	3560	418
2612	3561	418
2612	3561	418
2612	3560	418
2613	3559	418
2613	3559	418
2613	3559	418
2613	3559	418
2612	3558	417
2612	3559	418
2612	3558	418
2613	3558	418
2614	3558	418
2615	3557	418
2615	3557	418
2615	3551	418
2616	3541	418
2617	3533	418
2617	3524	417
2620	3516	418
2623	3508	417
2627	3499	417
2631	3490	417
2637	3479	417
2643	3468	417
2651	3456	417
2659	3447	417
2670	3437	417
2681	3429	416
2692	3422	416
2704	3414	415
2715	3405	415
2725	3397	414
2736	3390	414
2747	3382	412
2757	3374	410
2765	3368	409
2773	3362	408
2780	3356	408
2786	3351	407
2791	3346	408
2795	3342	407
2799	3338	408
2802	3334	407
2805	3330	407
2809	3326	407
2813	3321	407
2820	3315	408
2827	3308	407
2836	3300	407
2847	3290	407
2857	3278	407
2871	3268	403
2885	3258	399
2899	3250	396
2913	3240	393
2928	3232	390
2943	3224	387
2956	3217	385
2970	3211	381
2982	3205	378
2994	3201	376
3005	3197	375
3016	3194	374
3026	3192	374
3035	3189	374
3042	3187	374
3051	3185	374
3060	3185	374
3068	3184	374
3075	3185	375
3084	3184	374
3094	3184	375
3103	3184	374
3113	3184	374
3123	3185	374
3132	3184	374
3141	3184	374
3150	3184	374
3159	3184	374
3167	3184	375
3174	3184	374
3182	3183	374
3189	3184	374
3196	3184	374
3203	3184	375
3212	3184	374
3220	3184	374
3229	3184	374
3239	3184	374
3249	3183	374
3259	3183	375
3270	3183	374
3280	3182	374
3290	3180	374
3298	3179	372
3307	3176	369
3316	3173	366
3326	3168	365
3336	3164	363
3349	3160	360
3362	3155	357
3375	3150	355
3389	3145	351
3402	3139	350
3416	3136	346
3431	3133	344
3445	3131	342
3458	3128	341
3472	3127	341
3486	3126	341
3500	3125	340
3513	3126	341
3526	3125	341
3539	3126	341
3554	3126	339
3569	3125	338
3585	3125	338
3601	3124	338
3617	3121	338
3632	3118	336
3647	3114	332
3661	3109	330
